"track_id";"track_popularity";"track_album_release_date";"playlist_name";"playlist_genre";"playlist_subgenre";"danceability";"energy";"key";"loudness";"mode";"speechiness";"acousticness";"instrumentalness";"liveness";"valence";"tempo";"duration_ms";"duration_seconds";"duration_minutes";"popularity_category";"release_date_age";"danceability_cat";"track_name";"track_artist";"row_num";"energy_category";"acoustic_category";"liveness_category"
"7Cd4glTUgV0vr0DBncEg8S";1;"2016-09-27";"K-Party Dance Mix";"pop";"dance pop";0.7;0.873;1;-2.901;1;0.0869;0.0148;0.0;0.343;0.612;99.972;193579;194;3.233333333;"Trash";"young";"highly_danceable";"???? Hard Carry";"GOT7";1;"medium fast";"not confident";"semi confident"
"7cDBUr6mlP58oJXvIO1JGy";21;"2019-12-06";"ELETRIC POP & DANCE";"pop";"dance pop";0.649;0.831;5;-6.556;0;0.0702;0.0443;0.383;0.0712;0.363;126.982;287581;288;4.8;"Trash";"young";"semi-danceable";"Without No Fear";"Urchin";1;"medium fast";"not confident";"not confident"
"7ce20yLkzuXXLUhzIDoZih";90;"2019-11-19";"Todo Éxitos";"pop";"dance pop";0.459;0.575;3;-4.858;1;0.0573;0.604;0.0;0.0885;0.183;111.881;215107;215;3.583333333;"Banger";"young";"semi-danceable";"Before You Go";"Lewis Capaldi";1;"slow";"confident";"not confident"
"7CfwMm7x2HLQ1bllMosD9k";31;"2017-10-20";"Ultimate Indie Presents... Best Indie Tracks of the 2010s";"pop";"dance pop";0.316;0.257;7;-9.802;1;0.0331;0.0168;0.00484;0.244;0.113;77.009;212184;212;3.533333333;"Meh";"young";"couch-worthy";"Your Best American Girl";"Mitski";1;"slow";"not confident";"confident"
"7cG3wfohoNDSp2M8FWrgTg";59;"1996-01-01";"90s Dance Hits";"pop";"dance pop";0.649;0.955;8;-7.817;0;0.0388;0.0941;0.00899;0.108;0.83;132.993;229627;230;3.833333333;"Alright!";"old";"semi-danceable";"Bailando - Video Edit";"Paradisio";1;"fast";"not confident";"slightly confident"
"7CHi4DtfK4heMlQaudCuHK";91;"2019-10-11";"Dance Room";"pop";"dance pop";0.598;0.526;10;-8.659;0;0.0415;0.129;0.0;0.14;0.529;123.935;168387;168;2.8;"Banger";"young";"semi-danceable";"Lose Control";"MEDUZA";1;"slow";"slightly confident";"slightly confident"
"7CKR3FcBqSsGcgce0ECe1z";55;"2018-08-10";"Post Teen Pop";"pop";"post-teen pop";0.835;0.756;10;-5.441;0;0.123;0.0523;0.028;0.0606;0.809;153.988;221853;222;3.7;"Alright!";"young";"highly_danceable";"LLC";"Nicki Minaj";1;"medium fast";"not confident";"not confident"
"7COXchtUOMd6uIT6HvmRaI";83;"2019-01-24";"Electropop 2019";"pop";"electropop";0.599;0.733;11;-7.058;1;0.203;0.176;0.0;0.242;0.534;102.211;162583;163;2.716666666;"Banger";"young";"semi-danceable";"i'm so tired...";"Lauv";1;"medium slow";"slightly confident";"confident"
"7crMiinWx373rNBZBaVske";62;"2016-11-04";"ElectroPop 2020";"pop";"electropop";0.736;0.541;8;-5.597;1;0.0297;0.415;0.0;0.11;0.662;94.962;245507;246;4.1;"Alright!";"young";"highly_danceable";"Closer";"The Chainsmokers";1;"slow";"confident";"slightly confident"
"7CthsM57gIgD2S8xyL8coq";38;"2019-08-02";"Dance Pop Tunes";"pop";"dance pop";0.796;0.772;4;-5.245;0;0.144;0.0469;7.56e-05;0.153;0.962;124.039;191283;191;3.183333333;"Meh";"young";"highly_danceable";"My One (feat. Tory Lanez, Kranium & Dappy) (Todd Edwards Remix)";"Wiley";1;"medium fast";"not confident";"slightly confident"
"7cWNahjynBEP4wuXXhU0m6";60;"2010-01-01";"post teen pop";"pop";"post-teen pop";0.822;0.865;1;-2.441;1;0.0469;0.00889;1.27e-06;0.122;0.169;128.017;218000;218;3.633333333;"Alright!";"old";"highly_danceable";"Shots";"Lil Jon";1;"medium fast";"not confident";"slightly confident"
"7CZyCXKG6d5ALeq41sLzbw";87;"2019-09-06";"Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop";"pop";"post-teen pop";0.499;0.8;1;-2.665;0;0.0502;0.0906;0.0;0.147;0.272;139.919;229573;230;3.833333333;"Banger";"young";"semi-danceable";"Take What You Want (feat. Ozzy Osbourne & Travis Scott)";"Post Malone";1;"medium fast";"not confident";"slightly confident"
"7d1CFwrBmH34gmS0Hkbfbt";67;"2013-01-01";"The Sound of Post-Teen Pop";"pop";"post-teen pop";0.688;0.723;6;-6.682;0;0.121;0.0416;0.0002;0.302;0.618;140.023;209187;209;3.483333333;"Alright!";"old";"semi-danceable";"Replay";"Zendaya";1;"medium slow";"not confident";"semi confident"
"7d7i3Qm7awL2gJPcYoQ0hn";54;"2019-04-18";"Pop Dance Hits";"pop";"dance pop";0.611;0.833;1;-6.891;0;0.0317;0.000506;0.92;0.102;0.261;122.978;268232;268;4.466666666;"Alright!";"young";"semi-danceable";"Aura - Edit";"Avoure";1;"medium fast";"not confident";"slightly confident"
"7D8FSBD6E2KT2DvRgMbycS";41;"2019-09-13";"Electro Pop | Electropop";"pop";"electropop";0.578;0.788;4;-5.752;0;0.0351;0.00339;7.3e-05;0.225;0.346;105.023;246857;247;4.116666666;"Meh";"young";"semi-danceable";"Dream Of You";"Josha Daniel";1;"medium fast";"not confident";"confident"
"7DfFc7a6Rwfi3YQMRbDMau";75;"2012-01-01";"Ultimate Indie Presents... Best Indie Tracks of the 2010s";"pop";"dance pop";0.721;0.339;0;-11.195;1;0.0532;0.409;0.00153;0.0973;0.2;129.83;200747;201;3.35;"Alright!";"old";"highly_danceable";"Thinkin Bout You";"Frank Ocean";1;"slow";"confident";"not confident"
"7dg1I4ZyqF2jkQB9Oi3prY";28;"2019-12-16";"TUNES DANCE AND POP";"pop";"dance pop";0.675;0.693;8;-7.351;0;0.0613;0.0989;0.0134;0.0816;0.374;109.976;267136;267;4.45;"Meh";"young";"semi-danceable";"Gone From Here - Original Mix";"Maml";1;"medium slow";"not confident";"not confident"
"7dIa8yS7HIPKkBvOmERSZ7";46;"2010-06-18";"90s Dance Hits";"pop";"dance pop";0.669;0.974;9;-4.33;0;0.0369;0.0911;0.174;0.174;0.682;135.046;218907;219;3.65;"Meh";"old";"semi-danceable";"U Got 2 Let The Music - Brescia Edit";"Cappella";1;"fast";"not confident";"slightly confident"
"7dkhaBy2KuMGR9SDtUyXZ1";45;"2019-12-06";"Pop / Dance";"pop";"dance pop";0.735;0.567;4;-8.211;1;0.0382;0.285;6.31e-05;0.145;0.494;107.983;212440;212;3.533333333;"Meh";"young";"highly_danceable";"Photograph";"Ljung";1;"slow";"semi confident";"slightly confident"
"7dLOOzJGQnsgqFcflWiEcZ";54;"2019-11-15";"Pop / Dance";"pop";"dance pop";0.565;0.732;8;-4.354;1;0.0716;0.193;0.0;0.0948;0.265;114.901;182609;183;3.05;"Alright!";"young";"semi-danceable";"Only You";"Hogland";1;"medium slow";"slightly confident";"not confident"
"7dOeiXeTSfA1ixaYmQcWu7";69;"2017-07-14";"Dance Pop Hits";"pop";"dance pop";0.401;0.872;1;-3.641;0;0.314;0.167;0.0;0.362;0.472;104.592;201257;201;3.35;"Alright!";"young";"semi-danceable";"Rich Love (with Seeb)";"OneRepublic";1;"medium fast";"slightly confident";"semi confident"
"7DoNtK2gVFRwJh0hkHe5wQ";73;"2019-12-06";"post-teen alternative, indie, pop (large variety)";"pop";"post-teen pop";0.574;0.593;4;-5.731;0;0.0463;0.411;1.55e-06;0.0966;0.355;128.073;194686;195;3.25;"Alright!";"young";"semi-danceable";"Easy";"Camila Cabello";1;"slow";"confident";"not confident"
"7DQ5CZjAQdhgDgdnSXxJ7Z";65;"2019-05-02";"Dance Room";"pop";"dance pop";0.567;0.946;5;-2.245;0;0.0541;0.0978;1.37e-06;0.0836;0.295;104.983;208367;208;3.466666666;"Alright!";"young";"semi-danceable";"Solid Gold";"PNAU";1;"fast";"not confident";"not confident"
"7dt6x5M1jzdTEt8oCbisTK";87;"2018-04-27";"Electropop 2019";"pop";"electropop";0.68;0.578;10;-5.804;1;0.04;0.331;0.0;0.135;0.341;145.038;231267;231;3.85;"Banger";"young";"semi-danceable";"Better Now";"Post Malone";1;"slow";"semi confident";"slightly confident"
"7dvVA4KPIaqCHyHdgLHAmZ";33;"2020-01-03";"TUNES DANCE AND POP";"pop";"dance pop";0.593;0.522;1;-11.446;0;0.0522;0.54;0.339;0.113;0.123;131.966;173636;174;2.9;"Meh";"young";"semi-danceable";"Me & You";"Chip Conyard";1;"slow";"confident";"slightly confident"
"7DVzPVfsZsItLxOBPrz5Hh";35;"2015-07-23";"Dr. Q's Prescription Playlist💊";"pop";"post-teen pop";0.563;0.505;4;-7.002;0;0.0578;0.713;0.0;0.32;0.448;138.022;276079;276;4.6;"Meh";"old";"semi-danceable";"American Pie";"The Deep Dixie Boys";1;"slow";"confident";"semi confident"
"7e4KQkp5ZR1gXCAalRjX6B";13;"2019-01-10";"Electropop 2019";"pop";"electropop";0.61;0.725;8;-5.131;1;0.15;0.367;0.0;0.154;0.291;146.163;201788;202;3.366666666;"Trash";"young";"semi-danceable";"Nights Like This (feat. Ty Dolla $ign)";"Kehlani";1;"medium slow";"semi confident";"slightly confident"
"7EbUzSDb2R7EgyO3uGN1Oz";44;"2009-10-05";"Pop Punk | Post-Hardcore";"pop";"post-teen pop";0.512;0.953;2;-3.474;1;0.0889;0.00185;0.0;0.102;0.452;123.07;203293;203;3.383333333;"Meh";"old";"semi-danceable";"Bruised and Scarred";"Mayday Parade";1;"fast";"not confident";"slightly confident"
"7Ed6BkggCS2KaKY5YlINaF";65;"2017-11-24";"K-Party Dance Mix";"pop";"dance pop";0.613;0.842;10;-4.332;0;0.219;0.0157;0.0;0.23;0.645;169.917;238726;239;3.983333333;"Alright!";"young";"semi-danceable";"MIC Drop (feat. Desiigner) [Steve Aoki Remix]";"BTS";1;"medium fast";"not confident";"confident"
"7EdnZLYzleCTG6eVJnZbR8";21;"2019-11-20";"Dance Pop: Japan";"pop";"dance pop";0.599;0.795;7;-5.072;0;0.15;0.223;0.0;0.125;0.479;150.036;146500;147;2.45;"Trash";"young";"semi-danceable";"Y.E.S";"KEITA";1;"medium fast";"semi confident";"slightly confident"
"7ef4DlsgrMEH11cDZd32M6";85;"2018-04-06";"Dance Pop";"pop";"dance pop";0.791;0.862;9;-3.24;0;0.11;0.037;2.19e-05;0.0814;0.592;123.994;214847;215;3.583333333;"Banger";"young";"highly_danceable";"One Kiss (with Dua Lipa)";"Calvin Harris";1;"medium fast";"not confident";"not confident"
"7EGAB9F26KVQ6TQCy4G6eW";29;"2019-09-06";"a taste of the mainstream";"pop";"post-teen pop";0.652;0.544;0;-9.811;1;0.0558;0.0633;0.409;0.223;0.252;129.932;266400;266;4.433333333;"Meh";"young";"semi-danceable";"Gold Jacket";"Sam Tsui";1;"slow";"not confident";"confident"
"7EGhmltmWJHCHobd3g8Hnw";63;"2007-11-19";"The Sound of Post-Teen Pop";"pop";"post-teen pop";0.466;0.759;8;-4.978;0;0.199;0.0521;0.0;0.0587;0.328;160.033;264373;264;4.4;"Alright!";"old";"semi-danceable";"No Air (feat. Chris Brown)";"Jordin Sparks";1;"medium fast";"not confident";"not confident"
"7EHCt2jdVwHp557sfMPosf";59;"2019-02-15";"Cardio";"pop";"dance pop";0.6;0.888;8;-4.612;1;0.13;0.00166;0.0;0.4;0.641;126.056;157024;157;2.616666666;"Alright!";"young";"semi-danceable";"Found Love (feat. Lovespeake)";"MOTi";1;"medium fast";"not confident";"semi confident"
"7einafMX858EoeJpqpzz7R";38;"2010-03-23";"Pop Punk | Post-Hardcore";"pop";"post-teen pop";0.382;0.941;9;-5.427;1;0.163;1.45e-05;0.0;0.225;0.466;178.062;202960;203;3.383333333;"Meh";"old";"couch-worthy";"Captain Tyin Knots VS Mr Walkway (No Way)";"Sleeping With Sirens";1;"fast";"not confident";"confident"
"7EixVppWsnZOvJJ4ZqET14";47;"2017-10-20";"Christian Dance Party";"pop";"dance pop";0.587;0.715;4;-6.348;0;0.0931;0.0539;0.0;0.262;0.433;178.081;185427;185;3.083333333;"Meh";"young";"semi-danceable";"Good Life";"The Young Escape";1;"medium slow";"not confident";"semi confident"
"7EQGXaVSyEDsCWKmUcfpLk";73;"2012-11-30";"post-teen alternative, indie, pop (large variety)";"pop";"post-teen pop";0.711;0.7;1;-4.805;0;0.046;0.00498;0.000125;0.215;0.801;128.001;211920;212;3.533333333;"Alright!";"old";"highly_danceable";"Die Young";"Kesha";1;"medium slow";"not confident";"confident"
"7evPpWWu01Klxi0KlPxR17";18;"2016-09-23";"Post Teen Pop";"pop";"post-teen pop";0.568;0.686;11;-4.901;0;0.0903;0.133;0.0;0.11;0.4;148.294;208733;209;3.483333333;"Trash";"young";"semi-danceable";"Mercy";"Shawn Mendes";1;"medium slow";"slightly confident";"slightly confident"
"7ew2yVscivQRemp0MPPWtS";38;"2018-11-09";"Dance Pop Tunes";"pop";"dance pop";0.484;0.806;10;-6.095;0;0.127;0.0447;4.48e-05;0.333;0.417;145.127;249987;250;4.166666666;"Meh";"young";"semi-danceable";"Giving Up (feat. Jaden Michaels)";"QUIX";1;"medium fast";"not confident";"semi confident"
"7ewT0nLFkMD8ONbRibePr9";59;"2008-01-01";"Dr. Q's Prescription Playlist💊";"pop";"post-teen pop";0.55;0.938;11;-3.556;0;0.0522;0.00171;2.18e-05;0.555;0.433;133.99;214493;214;3.566666666;"Alright!";"old";"semi-danceable";"I Don't Care - Single Version";"Fall Out Boy";1;"fast";"not confident";"confident"
"7F9vK8hNFMml4GtHsaXui6";74;"2017-07-21";"Post Teen Pop";"pop";"post-teen pop";0.683;0.53;5;-4.918;0;0.142;0.207;0.0;0.394;0.645;75.016;190428;190;3.166666666;"Alright!";"young";"semi-danceable";"Back to You (feat. Bebe Rexha & Digital Farm Animals)";"Louis Tomlinson";1;"slow";"semi confident";"semi confident"
"7fa9MBXhVfQ8P8Df9OEbD8";80;"2018-06-15";"Post pop teen";"pop";"post-teen pop";0.851;0.541;0;-6.825;1;0.0505;0.568;0.0;0.13;0.448;124.959;235545;236;3.933333333;"Banger";"young";"highly_danceable";"Girls Like You (feat. Cardi B)";"Maroon 5";1;"slow";"confident";"slightly confident"
"7FCZhkhzEUVNUAlGauNKIe";58;"2019-10-11";"Dance Pop";"pop";"dance pop";0.653;0.69;1;-5.003;1;0.0756;0.109;0.0;0.136;0.652;110.214;178501;179;2.983333333;"Alright!";"young";"semi-danceable";"Lovers + Strangers";"Starley";1;"medium slow";"slightly confident";"slightly confident"
"7FDaS1k08rwMoAThmzUkOZ";63;"2018-07-25";"Pop Remix";"pop";"dance pop";0.633;0.854;0;-4.046;0;0.0432;0.0382;2.83e-05;0.434;0.659;126.026;172360;172;2.866666666;"Alright!";"young";"semi-danceable";"Side Effects - Fedde Le Grand Remix";"The Chainsmokers";1;"medium fast";"not confident";"confident"
"7Feaw9WAEREY0DUOSXJLOM";83;"2019-04-25";"Dance Pop Hits";"pop";"dance pop";0.661;0.723;5;-6.976;0;0.0566;0.179;1.23e-05;0.14;0.316;113.778;163805;164;2.733333333;"Banger";"young";"semi-danceable";"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)";"Martin Garrix";1;"medium slow";"slightly confident";"slightly confident"
"7FESgYLcOufHqKlwrvJN60";66;"2017-03-02";"BALLARE - رقص";"pop";"post-teen pop";0.78;0.798;1;-5.151;0;0.0613;0.0406;6.31e-05;0.0733;0.771;78.969;163251;163;2.716666666;"Alright!";"young";"highly_danceable";"Feel It Still";"Portugal. The Man";1;"medium fast";"not confident";"not confident"
"7FifQY094jXA1y2Z34caaC";35;"2017-05-26";"Christian Dance Party";"pop";"dance pop";0.751;0.812;7;-3.512;1;0.0505;0.244;0.00985;0.151;0.699;106.984;231982;232;3.866666666;"Meh";"young";"highly_danceable";"So Good";"Jabin Chavez";1;"medium fast";"semi confident";"slightly confident"
"7FIWs0pqAYbP91WWM0vlTQ";79;"2020-01-17";"Todo Éxitos";"pop";"dance pop";0.808;0.745;10;-5.26;0;0.342;0.145;0.0;0.292;0.829;165.995;210800;211;3.516666666;"Banger";"young";"highly_danceable";"Godzilla (feat. Juice WRLD)";"Eminem";1;"medium slow";"slightly confident";"semi confident"
"7FjZU7XFs7P9jHI9Z0yRhK";79;"2018-11-02";"Dance Room";"pop";"dance pop";0.7;0.872;10;-5.896;1;0.0666;0.121;7.08e-06;0.103;0.761;125.03;190302;190;3.166666666;"Banger";"young";"highly_danceable";"So Close";"NOTD";1;"medium fast";"slightly confident";"slightly confident"
"7fPuWrlpwDcHm5aHCH5D9t";72;"2019-09-13";"Dance Room";"pop";"dance pop";0.784;0.721;8;-5.457;1;0.0506;0.0149;0.00424;0.285;0.895;121.966;176219;176;2.933333333;"Alright!";"young";"highly_danceable";"Roses - Imanbek Remix";"SAINt JHN";1;"medium slow";"not confident";"semi confident"
"7fvUMiyapMsRRxr07cU8Ef";67;"2019-07-11";"Pop Remix";"pop";"dance pop";0.675;0.919;8;-5.385;1;0.127;0.0799;0.0;0.143;0.585;124.982;163049;163;2.716666666;"Alright!";"young";"semi-danceable";"Beautiful People (feat. Khalid) - Jack Wins Remix";"Ed Sheeran";1;"fast";"not confident";"slightly confident"
"7FYH5AW3bVfZHJIQpq3UOA";75;"2015-02-24";"post teen pop";"pop";"post-teen pop";0.824;0.733;1;-5.475;1;0.0613;0.0355;0.0;0.324;0.393;97.971;284387;284;4.733333333;"Alright!";"old";"highly_danceable";"I Don't Fuck With You";"Big Sean";1;"medium slow";"not confident";"semi confident"
"7Gb3OZFw2IiNk08fSN7MrR";36;"2019-12-25";"Dance Pop: Japan";"pop";"dance pop";0.625;0.728;2;-5.486;1;0.03;0.0097;0.0;0.101;0.101;96.009;198368;198;3.3;"Meh";"young";"semi-danceable";"You're the Reason - English ver.";"INTERSECTION";1;"medium slow";"not confident";"slightly confident"
"7GCVboEDzfL3NKp1NrAgHR";79;"2020-01-01";"Intro to Post-Teen Pop";"pop";"post-teen pop";0.378;0.388;10;-9.017;1;0.036;0.472;0.0;0.157;0.188;72.293;248987;249;4.15;"Banger";"young";"couch-worthy";"Wrong Direction";"Hailee Steinfeld";1;"slow";"confident";"slightly confident"
"7GdGBGwFMg21mY9kNpNKXI";58;"2017-07-02";"Ultimate Indie Presents... Best Indie Tracks of the 2010s";"pop";"dance pop";0.506;0.807;8;-3.96;1;0.249;0.161;0.0;0.114;0.394;163.239;169756;170;2.833333333;"Alright!";"young";"semi-danceable";"Antidote";"Orion Sun";1;"medium fast";"slightly confident";"slightly confident"
"7GEBsTTF3o7QW4DuxkGcnE";45;"2019-03-26";"Best of 2019 Dance Pop: Japan";"pop";"dance pop";0.563;0.979;9;-3.104;1;0.104;0.00911;0.0;0.249;0.503;126.063;207617;208;3.466666666;"Meh";"young";"semi-danceable";"MIROH";"Stray Kids";1;"fast";"not confident";"confident"
"7gHs73wELdeycvS48JfIos";77;"2015-12-04";"Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s";"pop";"dance pop";0.589;0.651;6;-5.097;1;0.0306;0.0291;3.2e-06;0.111;0.166;90.011;212627;213;3.55;"Banger";"old";"semi-danceable";"Faded";"Alan Walker";1;"medium slow";"not confident";"slightly confident"
"7GJClzimvMSghjcrKxuf1M";76;"2014-06-27";"Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s";"pop";"dance pop";0.714;0.451;5;-8.268;1;0.0276;0.0883;0.0;0.108;0.406;127.787;200720;201;3.35;"Banger";"old";"highly_danceable";"Budapest";"George Ezra";1;"slow";"not confident";"slightly confident"
"7gkqWcT5ClmJC6pjKNMrpW";41;"2013-01-01";"🤩🤪Post Teen Pop🤪🤩";"pop";"post-teen pop";0.588;0.845;1;-4.129;0;0.0534;0.026;1.26e-06;0.307;0.49;89.912;206840;207;3.45;"Meh";"old";"semi-danceable";"Loud";"R5";1;"medium fast";"not confident";"semi confident"
"7gr57cYekMWriyJYbT7oZ4";66;"2018-08-14";"K-Party Dance Mix";"pop";"dance pop";0.709;0.718;6;-3.315;0;0.0312;0.059;0.0;0.167;0.24;104.971;205820;206;3.433333333;"Alright!";"young";"highly_danceable";"HANN (Alone)";"(G)I-DLE";1;"medium slow";"not confident";"slightly confident"
"7gvd8xj4QgPqbQSsn5pV7d";80;"2017-09-29";"The Sound of Post-Teen Pop";"pop";"post-teen pop";0.705;0.64;11;-6.928;0;0.225;0.0237;0.0;0.262;0.887;144.077;203760;204;3.4;"Banger";"young";"highly_danceable";"Sorry Not Sorry";"Demi Lovato";1;"medium slow";"not confident";"semi confident"
"7h0aDiDivgCQj2sBbvuPhJ";13;"2019-04-08";"ELETRIC POP & DANCE";"pop";"dance pop";0.601;0.77;1;-10.105;0;0.0602;0.0683;0.000659;0.0566;0.175;127.964;235900;236;3.933333333;"Trash";"young";"semi-danceable";"Breathe";"Herb Barclay";1;"medium fast";"not confident";"not confident"
"7HdHOGbA7uyepn1jbPKqOx";66;"2018-02-09";"Pop Warmup 130 BPM";"pop";"dance pop";0.527;0.806;2;-5.639;0;0.0323;0.000598;0.0;0.358;0.534;131.882;234680;235;3.916666666;"Alright!";"young";"semi-danceable";"Roads";"Vargas & Lagola";1;"medium fast";"not confident";"semi confident"
"7hFFPcCgh0IAW2lQSm8qyg";0;"2013-09-29";"🤩🤪Post Teen Pop🤪🤩";"pop";"post-teen pop";0.644;0.848;1;-3.676;0;0.0477;0.00231;0.0;0.4;0.586;130.156;191402;191;3.183333333;"Trash";"old";"semi-danceable";"Can We Dance";"The Vamps";1;"medium fast";"not confident";"semi confident"
"7hgQ3cGFUjVmQRWvTIabs5";0;"2009-07-06";"Pop Punk | Post-Hardcore";"pop";"post-teen pop";0.595;0.911;4;-2.992;1;0.0505;0.00617;0.0;0.265;0.856;126.0;187027;187;3.116666666;"Trash";"old";"semi-danceable";"Damned If I Do Ya (Damned If I Don't)";"All Time Low";1;"fast";"not confident";"semi confident"
"7HGTkn2aX7MNdKs7nV2xBt";69;"2004-06-15";"Dr. Q's Prescription Playlist💊";"pop";"post-teen pop";0.509;0.987;10;-3.198;0;0.0886;8.05e-05;0.000928;0.119;0.647;138.039;197160;197;3.283333333;"Alright!";"old";"semi-danceable";"Somebody Told Me";"The Killers";1;"fast";"not confident";"slightly confident"
"7hJCwbaLSp0cDraXG91oAW";44;"2017-10-27";"a taste of the mainstream";"pop";"post-teen pop";0.805;0.429;6;-7.398;1;0.0512;0.222;2.2e-06;0.365;0.553;107.009;205371;205;3.416666666;"Meh";"young";"highly_danceable";"Over That";"Emily Vaughn";1;"slow";"semi confident";"semi confident"
"7Hjr124CfhS8HYAHJitVO4";40;"2010-01-01";"Post teen pop";"pop";"post-teen pop";0.71;0.946;8;-4.431;0;0.078;0.123;0.0;0.203;0.681;120.089;182227;182;3.033333333;"Meh";"old";"highly_danceable";"Fire";"Matthew ""Mdot"""" Finley""";1;"fast";"slightly confident";"confident"
"7HMmFQsKsljwTw8bS7lu19";88;"2020-01-10";"The Sound of Post-Teen Pop";"pop";"post-teen pop";0.838;0.545;5;-6.713;1;0.0706;0.208;8.01e-05;0.103;0.631;114.998;220590;221;3.683333333;"Banger";"young";"highly_danceable";"Rare";"Selena Gomez";1;"slow";"semi confident";"slightly confident"
"7hQJA50XrCWABAu5v6QZ4i";75;"1978-11-10";"Dr. Q's Prescription Playlist💊";"pop";"post-teen pop";0.563;0.865;5;-5.277;1;0.16;0.0472;0.000191;0.77;0.601;156.271;209413;209;3.483333333;"Alright!";"old";"semi-danceable";"Don't Stop Me Now - 2011 Mix";"Queen";1;"medium fast";"not confident";"confident"
"7hrnaeVvXFAkvQOmjHJglY";58;"2019-05-20";"Dance Pop Tunes";"pop";"dance pop";0.697;0.928;5;-4.052;0;0.113;0.0158;0.00723;0.503;0.654;124.023;228387;228;3.8;"Alright!";"young";"semi-danceable";"Late Night Feelings - Jax Jones Midnight Snack Remix";"Mark Ronson";1;"fast";"not confident";"confident"
"7HscxMMboSPj6sTbQKLWFk";30;"2018-12-17";"Best of 2019 Dance Pop: Japan";"pop";"dance pop";0.789;0.697;1;-5.725;1;0.0449;0.0461;0.0;0.653;0.775;104.954;216991;217;3.616666666;"Meh";"young";"highly_danceable";"JOYRIDE (#SorryNotSorry pt.2)";"BananaLemon";1;"medium slow";"not confident";"confident"
"7Ht0v0LWBCOEjmNQ0iMpNr";55;"2019-07-12";"Dance Pop";"pop";"dance pop";0.876;0.856;4;-3.884;1;0.0486;0.0812;1.29e-06;0.457;0.685;121.991;185062;185;3.083333333;"Alright!";"young";"highly_danceable";"I'm Not Alright";"Loud Luxury";1;"medium fast";"not confident";"confident"
"7HW01sQy5UOxyezzZg98nd";6;"2014-12-01";"ELECTROPOP";"pop";"electropop";0.584;0.735;0;-3.215;1;0.0481;0.0495;4.03e-05;0.141;0.557;127.009;278480;278;4.633333333;"Trash";"old";"semi-danceable";"The Days";"Avicii";1;"medium slow";"not confident";"slightly confident"
"7HX9f8AMBl0vQxAoAzLqhS";66;"2001-01-23";"Dr. Q's Prescription Playlist💊";"pop";"post-teen pop";0.749;0.484;5;-9.944;1;0.0484;0.13;0.137;0.0501;0.939;167.084;187431;187;3.116666666;"Alright!";"old";"highly_danceable";"You Make My Dreams - Remastered";"Daryl Hall & John Oates";1;"slow";"slightly confident";"not confident"
